case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000044,98.96820078506971,97.01916838116917,97.10801021194658,48.53513093077521,50.0,67.76859504132231,54.78441318884021,78.15206929740135,36.61971830985915,47.12502909889576,84.4210893965613,95.270568178478,54.81481481481482,51.879493947392376,49.62406015037594,nan,nan,0.0,27.551731120471707,13.710827210539431
BDMAP_O0000047,80.16982743103644,49.14148609132489,62.62032805910452,26.111605083533334,27.58620689655173,2.898550724637681,56.666666666666664,43.29896907216495,26.699629171817058,8.0,57.37976782752903,85.54320835461317,16.91842900302115,nan,47.722342733188725,nan,nan,nan,14.267439235457898,0.34956547069961647
BDMAP_O0000037,96.35278834583501,0.0,99.38863153431198,82.34728239038434,41.94303815918609,88.0952380952381,92.72453587556447,76.47058823529413,41.29951396131368,75.42761684562215,100.0,79.60426972142672,86.87845303867404,89.94082840236686,74.50980392156863,nan,nan,64.567532368038,52.152956587162905,34.068447668797916
BDMAP_O0000465,98.36771624640205,97.43190031689363,95.76407918144974,94.16480841139979,98.5244040862656,99.5260663507109,83.43640314223634,97.03703703703704,46.52705784781256,80.48124256777854,93.1251343797033,94.91680076566603,69.5658583327191,71.92118226600985,87.8048780487805,nan,nan,nan,51.654158130200265,59.62002810307745
BDMAP_O0000457,97.69412951989243,95.86242124978716,99.38563167209641,96.56941601968086,97.67441860465117,85.49618320610688,92.08847876238296,86.4332085485476,81.7572383192845,98.42416356981118,86.32478632478633,99.23136763720161,58.5259838493171,9.345794392523365,68.57142857142857,nan,nan,nan,34.6696147891257,24.82374985451155
BDMAP_O0000007,79.77154674932395,41.0938121717436,76.39097303795232,14.249231093427795,87.07865168539327,9.900990099009901,64.6900269541779,55.81395348837209,27.405665787360938,64.45400496479589,83.36234083065573,94.01280103290007,40.71406201064829,23.77049180327869,50.43782837127845,nan,nan,15.655577299412915,64.82105132284455,17.27442400851765
BDMAP_O0000020,91.76772891985574,71.37434236703398,59.249947953016104,0.9061879692759126,99.68462878416997,nan,nan,nan,nan,15.169660678642712,89.27789934354486,62.895508331687765,nan,28.793774319066145,25.555555555555554,nan,nan,nan,43.07264883353809,7.25717076083342
BDMAP_O0000460,96.2749058652127,97.6236559139785,96.06605902544645,93.03417293527477,100.0,93.10344827586206,80.40498899486428,92.534174553102,81.8636122810011,96.43437890321212,84.0607210626186,95.08184153026413,75.68807339449542,67.92785728288571,71.2969786293294,nan,nan,nan,49.868676440223005,17.791059238147707
BDMAP_O0000005,95.96447817480161,99.30411439122504,99.05928524047863,50.35500839318795,100.0,77.34208556457651,99.1869918699187,94.05114047196477,64.39302449157046,80.10522032802363,94.5054945054945,92.88788859192573,75.9493670886076,77.1916061972936,79.06976744186048,nan,nan,65.7718120805369,22.12918398920491,17.863285670279176
BDMAP_O0000458,98.89186397629108,97.60922260562697,98.27332255952358,93.52428642688062,97.58241602058003,97.94520547945206,93.8024043645493,87.51500989841949,73.61809045226131,71.70617451459074,95.26066350710902,98.16612729234089,73.21428571428571,72.099533437014,49.60629921259843,nan,nan,nan,35.81433206509376,44.744472424971136
BDMAP_O0000464,98.12007944456647,81.32746563826333,97.09488365928914,96.81444354621395,67.6737160120846,92.11318482841662,80.96583042587363,87.89780367548184,75.58512038188235,87.15672805297848,88.82521489971347,94.38333780455089,68.86792452830188,58.64765409383625,92.33128834355828,nan,nan,nan,58.23162511459026,24.399823873667835
BDMAP_O0000165,97.98505676497406,69.46045410762719,93.05348968002951,89.89035452227735,99.83633387888707,4.382470119521912,83.37420304070622,6.10004066693778,39.46147235749069,64.69038912258468,95.77464788732395,83.58195190556337,4.755372656607225,72.0355756625453,80.1418439716312,nan,nan,89.25619834710743,25.925083080917094,16.645810956238044
BDMAP_O0000008,91.30643882640574,97.94765648447729,98.88395061728394,72.39027196696969,97.03703703703704,nan,86.97788697788698,29.1970802919708,61.26051507700272,85.34112553838158,96.48484848484848,95.04368904367276,78.26086956521739,nan,69.88318943626206,nan,nan,29.32098765432099,57.66585236258397,37.42353342324507
BDMAP_O0000001,96.69956157995058,93.52234319461198,99.3077390436343,43.93710223475947,88.37730271293086,nan,54.90541135063792,56.1122244488978,74.09565428502064,98.44054580896686,89.84375,98.26223161953328,62.73174882985837,5.797101449275362,nan,nan,nan,24.130879345603272,nan,nan
