case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000009,93.55666759834087,97.10818486961011,98.62352975750548,93.89502580766941,88.4929472902747,32.98392732354996,93.0011862396204,80.17207665232694,39.127479206653874,63.747842067160434,95.42963264936358,81.81818181818181,70.86614173228347,66.04361370716511,80.0,nan,nan,4.487179487179488,58.21907547334234,15.903531652073847
BDMAP_O0000045,97.3637135243154,95.42408049603274,99.69053462810798,47.03706681675645,95.13212795549374,nan,91.73302995828594,60.92307692307693,0.0,88.51976993113409,87.11340206185567,89.73697782362042,nan,59.70540098199674,39.603960396039604,nan,nan,98.98989898989899,39.62897440868554,0.801141553348911
BDMAP_O0000164,97.58172613655212,99.28627550181871,99.05486285272758,67.59954885269786,100.0,52.02702702702703,90.17341040462426,51.461988304093566,36.62258392675483,80.35523517607005,85.03496503496504,88.05122484950148,67.0740120232581,68.15373021853806,80.21613737320162,nan,nan,76.69172932330827,20.22874775453439,16.50086999138998
BDMAP_O0000047,78.06304652160483,46.996004630148235,66.51248843663275,0.3688335638543107,83.0410252482704,11.058150619637749,nan,0.0,21.334996880848408,0.0,51.97934595524957,69.84525960254497,2.8901734104046244,0.0,58.333333333333336,nan,nan,nan,14.040595076767284,0.6365583412350558
BDMAP_O0000043,88.44038377084755,85.8707576435726,98.62068965517241,63.264350447227905,62.74145380607447,0.0,73.21428571428571,47.40638955685331,59.49048816357513,63.88736270298935,94.54430931731189,95.30864197530863,38.59649122807018,0.0,51.61290322580645,nan,nan,nan,43.2002515218897,14.041695413799113
BDMAP_O0000037,97.38447586255114,0.0,99.43801927429537,70.48408266463389,38.95260564337063,86.1492537313433,84.64037122969837,53.290676416819004,46.651270207852185,80.09158616431483,100.0,90.60360920970753,86.53846153846155,74.32432432432434,78.80597014925374,nan,nan,64.49248809087577,53.23582670291572,30.009206023575903
BDMAP_O0000055,94.32631801533395,99.35755024916683,100.0,33.21235119840274,100.0,0.0,95.64356435643563,97.16599190283401,67.7320221266134,80.93167818762083,95.50072568940494,95.87015652555122,14.457831325301203,78.56388595564943,59.57446808510638,nan,nan,56.92775808525988,36.52054797853536,28.94537227155618
BDMAP_O0000039,92.89162989729635,97.57112081368237,98.93383823363517,90.32670412168719,58.043117744610285,84.72920254454715,97.35653972083405,90.61224489795919,34.467120181405896,83.42097123414784,92.96929035827915,93.04174950298211,67.03769289147483,81.50470219435736,57.57575757575757,nan,nan,50.574712643678154,54.4451591143754,37.146411178357255
BDMAP_O0000005,95.78095788393503,93.16223304608468,98.65125237360752,53.951128539966895,100.0,78.15131536001046,95.18072289156626,85.54423484313529,61.862309752211786,88.99529734495934,94.2056074766355,94.15807560137458,77.5,82.96261791079539,76.1904761904762,nan,nan,71.33757961783441,22.29013170871248,20.72092000586331
BDMAP_O0000006,98.85715016717675,86.93271495235268,96.15426228976494,31.649540292049753,99.78401727861772,0.0,47.15447154471544,53.439454235361005,21.509312089568308,56.20981965067987,91.6310050980538,94.58823529411765,39.50920245398773,74.8898678414097,56.86274509803921,nan,nan,50.21645021645021,38.877200927315805,4.996667320133307
BDMAP_O0000465,98.03664747262235,97.04625401293993,94.2576129573497,94.44816229649233,94.04145077720207,99.5260663507109,83.91167192429023,82.6234852242931,60.36216037631955,83.07382850331521,89.8394053115473,92.10563416860211,67.76315789473685,86.95652173913044,86.13861386138612,nan,nan,nan,49.91337098761257,60.42798729950126
BDMAP_O0000464,94.28327668818935,81.03032610074862,96.09283056111875,97.85451863933214,65.60170394036209,81.08108108108108,74.87179487179486,97.93103448275862,77.14148987079278,82.97660195225517,90.87488240827845,95.08547008547008,68.86792452830188,76.55172413793103,86.66302434286408,nan,nan,nan,59.86977925037464,27.956514907740292
BDMAP_O0000457,98.61224720484057,94.7243627741553,99.2381249983449,96.2583313705754,97.67441860465117,85.49618320610688,89.94260044921387,82.60536398467433,82.2739672841335,98.40633588573894,83.7953091684435,99.6594778660613,67.16495346801128,2.1477213200628604,80.89887640449437,nan,nan,nan,45.65544339814377,25.76588621374637
BDMAP_O0000044,96.26307255108772,96.92443402396293,97.50905862569897,50.60835546463298,51.59420289855072,70.09502515371716,52.05479452054795,77.55422001567808,31.28863528292915,56.58159146862008,80.79115936164959,97.00854700854701,50.40237187632359,53.88601036269429,52.443609022556394,nan,nan,0.0,29.57769685543693,15.774178383489549
BDMAP_O0000007,84.87009964622455,42.01924272248027,90.51161125701802,41.276025298824706,89.52380952380952,nan,84.17525773195877,55.81395348837209,38.68419477747412,82.01786803487495,84.74163725560139,95.00743512938547,61.19402985074627,28.601546029515113,65.8922914466737,nan,nan,56.22817229336437,67.20486778039346,15.281277723857526
BDMAP_O0000460,96.96661278432687,98.19180044160649,96.58167790864991,94.66491957452263,100.0,77.47035573122528,73.78551787351054,92.55319148936171,75.87534303623103,96.81511429256113,91.02167182662538,96.04060913705584,73.95348837209302,69.18238993710692,87.26088726088726,nan,nan,nan,48.936421136263476,10.61276768135883
BDMAP_O0000458,98.82028945179772,98.58583063177039,99.14407656487263,84.38394858988782,98.26026443980514,98.98305084745762,83.02159014788477,81.15232097037556,75.48324980867505,65.51007540156361,95.49763033175356,99.77827050997783,79.53216374269006,85.24590163934427,41.2560165024066,nan,nan,nan,34.98030281456169,46.01654429226845
BDMAP_O0000020,95.35076292850931,85.84950525156415,95.32733738020441,31.560454926233,98.33759590792839,nan,nan,21.138211382113823,8.695652173913045,14.96861023347421,100.0,74.26597582037996,nan,18.181818181818183,25.555555555555554,nan,nan,nan,43.70036460134493,15.516939445867683
BDMAP_O0000008,87.46616008843056,97.87398654370845,98.29363125330468,74.07944890685715,96.3922294172063,nan,85.18565615462869,29.6969696969697,64.44189777675912,93.11211241560873,93.64161849710982,95.29446581828944,76.8,0.0,66.49484536082473,nan,nan,42.15809284818068,57.54735305016398,42.4905475665121
BDMAP_O0000165,97.91824668962397,92.64817233146775,93.64443092459757,87.64539573657329,99.83633387888707,10.3026400515132,80.35714285714288,55.73513259061665,40.794206040301525,71.12831469788861,88.08548813309004,86.70041481615864,nan,73.88535031847134,75.65708671088186,nan,nan,96.14035087719299,27.650946396893417,17.565438946469737
BDMAP_O0000054,93.24627076986384,99.39868991388562,100.0,55.87782427833301,100.0,nan,1.234567901234568,70.96724588651392,39.908256880733944,69.63712440754652,50.72645394075441,66.75790287639539,32.758620689655174,64.5988208151756,66.54324252843163,nan,nan,60.75148105066681,10.592376984208101,56.63952983822219
BDMAP_O0000461,96.38810551006677,7.891687309560166,98.16616013079917,82.37949036830132,91.18240230839587,93.6842105263158,3.8461538461538463,91.800878477306,47.1299093655589,89.37501454326394,92.89742949837783,94.09503188779937,67.9003143533072,58.06451612903226,84.16049210121626,nan,nan,nan,46.33753115084153,1.5338932354589774
BDMAP_O0000002,99.4662304723287,84.6703667842109,98.52828693095401,80.9065164148624,75.7496740547588,25.362318840579707,86.115569823435,65.08875739644971,41.88100805404001,93.6364205085923,94.12955465587044,93.42492639842983,58.95522388059702,60.13273287508888,58.68550221477313,nan,nan,60.49382716049383,nan,nan
BDMAP_O0000001,95.10016949702222,92.90513448594312,99.56060942351566,50.440907364015686,97.84096310954376,nan,80.45977011494253,41.32231404958677,68.14139006051715,89.2004454303429,92.48780487804879,91.3384550990373,62.04645481921368,15.737704918032788,0.0,nan,nan,10.526315789473683,nan,nan
BDMAP_O0000463,96.54576504110607,93.45105447413073,98.84264362626075,96.63439538848122,83.17364379287943,98.0295566502463,84.33021259506538,81.85318670486399,36.57195233730523,82.04073043559589,91.02809384754809,96.38802889576883,74.44851122761897,75.06004100361223,76.71232876712328,nan,nan,nan,36.3718249354215,5.218885163763873
BDMAP_O0000462,97.3919323056768,71.34989515357476,97.97324649882638,91.07907031106957,86.37316561844864,98.6449864498645,94.25748687866626,88.89957907396273,78.12854871678401,79.59835775825222,73.03273701486279,97.52577319587628,82.24657849780218,40.30483300283837,64.15094339622641,nan,nan,nan,31.56344255749658,4.195300861897633
